"VP_ID","Bedingung","Spendenbereitschaft","Festivalinteresse"
1,"Freier Eintritt + Spende",6,5
2,"Freier Eintritt + Spende",6,4
3,"Freier Eintritt + Spende",5,4
4,"Freier Eintritt + Spende",7,5
5,"Freier Eintritt + Spende",6,4
6,"Freier Eintritt + Spende",6,3
7,"Freier Eintritt + Spende",7,5
8,"Freier Eintritt + Spende",6,5
9,"Freier Eintritt + Spende",7,6
10,"Freier Eintritt + Spende",7,4
11,"Freier Eintritt + Spende",5,6
12,"Freier Eintritt + Spende",5,5
13,"Freier Eintritt + Spende",5,4
14,"Freier Eintritt + Spende",5,4
15,"Freier Eintritt + Spende",7,5
16,"Freier Eintritt + Spende",7,5
17,"Freier Eintritt + Spende",5,5
18,"Freier Eintritt + Spende",6,3
19,"Freier Eintritt + Spende",7,5
20,"Freier Eintritt + Spende",6,6
21,"Freier Eintritt + Spende",5,3
22,"Freier Eintritt + Spende",5,4
23,"Freier Eintritt + Spende",6,3
24,"Freier Eintritt + Spende",7,5
25,"Freier Eintritt + Spende",5,3
26,"Freier Eintritt + Spende",5,4
27,"Freier Eintritt + Spende",6,5
28,"Freier Eintritt + Spende",6,6
29,"Freier Eintritt + Spende",7,4
30,"Freier Eintritt + Spende",7,5
31,"Freier Eintritt + Spende",7,4
32,"Freier Eintritt + Spende",6,5
33,"Freier Eintritt + Spende",6,6
34,"Freier Eintritt + Spende",6,3
35,"Freier Eintritt + Spende",7,4
36,"Freier Eintritt + Spende",5,4
37,"Freier Eintritt + Spende",6,5
38,"Freier Eintritt + Spende",5,6
39,"Freier Eintritt + Spende",6,5
40,"Freier Eintritt + Spende",5,3
41,"Freier Eintritt + Spende",7,3
42,"Freier Eintritt + Spende",7,6
43,"Freier Eintritt + Spende",5,3
44,"Freier Eintritt + Spende",6,5
45,"Freier Eintritt + Spende",6,5
46,"Freier Eintritt + Spende",6,3
47,"Freier Eintritt + Spende",6,4
48,"Freier Eintritt + Spende",5,3
49,"Freier Eintritt + Spende",5,4
50,"Freier Eintritt + Spende",6,5
51,"Freier Eintritt + Spende",6,6
52,"Freier Eintritt + Spende",7,3
53,"Freier Eintritt + Spende",7,5
54,"Freier Eintritt + Spende",5,6
55,"Freier Eintritt + Spende",7,3
56,"Freier Eintritt + Spende",5,3
57,"Freier Eintritt + Spende",7,6
58,"Freier Eintritt + Spende",7,3
59,"Freier Eintritt + Spende",7,3
60,"Freier Eintritt + Spende",7,6
61,"10 Euro Eintritt, wird gespendet",2,3
62,"10 Euro Eintritt, wird gespendet",2,4
63,"10 Euro Eintritt, wird gespendet",4,5
64,"10 Euro Eintritt, wird gespendet",5,6
65,"10 Euro Eintritt, wird gespendet",2,6
66,"10 Euro Eintritt, wird gespendet",2,6
67,"10 Euro Eintritt, wird gespendet",3,6
68,"10 Euro Eintritt, wird gespendet",3,6
69,"10 Euro Eintritt, wird gespendet",2,4
70,"10 Euro Eintritt, wird gespendet",5,6
71,"10 Euro Eintritt, wird gespendet",3,6
72,"10 Euro Eintritt, wird gespendet",5,6
73,"10 Euro Eintritt, wird gespendet",4,6
74,"10 Euro Eintritt, wird gespendet",2,6
75,"10 Euro Eintritt, wird gespendet",2,3
76,"10 Euro Eintritt, wird gespendet",3,5
77,"10 Euro Eintritt, wird gespendet",3,4
78,"10 Euro Eintritt, wird gespendet",3,3
79,"10 Euro Eintritt, wird gespendet",4,6
80,"10 Euro Eintritt, wird gespendet",5,5
81,"10 Euro Eintritt, wird gespendet",4,4
82,"10 Euro Eintritt, wird gespendet",2,5
83,"10 Euro Eintritt, wird gespendet",2,6
84,"10 Euro Eintritt, wird gespendet",5,6
85,"10 Euro Eintritt, wird gespendet",3,3
86,"10 Euro Eintritt, wird gespendet",5,6
87,"10 Euro Eintritt, wird gespendet",3,7
88,"10 Euro Eintritt, wird gespendet",4,6
89,"10 Euro Eintritt, wird gespendet",3,4
90,"10 Euro Eintritt, wird gespendet",3,5
91,"10 Euro Eintritt, wird gespendet",4,5
92,"10 Euro Eintritt, wird gespendet",5,7
93,"10 Euro Eintritt, wird gespendet",2,5
94,"10 Euro Eintritt, wird gespendet",3,5
95,"10 Euro Eintritt, wird gespendet",3,6
96,"10 Euro Eintritt, wird gespendet",2,4
97,"10 Euro Eintritt, wird gespendet",3,6
98,"10 Euro Eintritt, wird gespendet",3,5
99,"10 Euro Eintritt, wird gespendet",3,3
100,"10 Euro Eintritt, wird gespendet",3,6
101,"10 Euro Eintritt, wird gespendet",3,6
102,"10 Euro Eintritt, wird gespendet",3,5
103,"10 Euro Eintritt, wird gespendet",3,5
104,"10 Euro Eintritt, wird gespendet",2,5
105,"10 Euro Eintritt, wird gespendet",2,5
106,"10 Euro Eintritt, wird gespendet",3,6
107,"10 Euro Eintritt, wird gespendet",3,3
108,"10 Euro Eintritt, wird gespendet",3,6
109,"10 Euro Eintritt, wird gespendet",2,4
110,"10 Euro Eintritt, wird gespendet",5,7
111,"10 Euro Eintritt, wird gespendet",3,6
112,"10 Euro Eintritt, wird gespendet",3,6
113,"10 Euro Eintritt, wird gespendet",4,6
114,"10 Euro Eintritt, wird gespendet",2,5
115,"10 Euro Eintritt, wird gespendet",2,6
116,"10 Euro Eintritt, wird gespendet",5,4
117,"10 Euro Eintritt, wird gespendet",2,6
118,"10 Euro Eintritt, wird gespendet",4,5
119,"10 Euro Eintritt, wird gespendet",3,7
120,"10 Euro Eintritt, wird gespendet",4,5
